id,tweetText,tweetURL,type,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
169967727363112960,@SandyCoben @marcelaamq Sé compartida!!! Así TODOS ganamos!!!!!!,https://x.com/undefined/status/169967727363112960,tweet,@undefined,0,0,0,0,-,0,2012-02-15 20:13:58,,
169967307311955968,"Duuudes, sigan a @Leoh_Strecci ! Cuatro más para que sea más inmortal que Gokú y Naruto JUNTOS!!!!",https://x.com/undefined/status/169967307311955968,tweet,@undefined,2,0,0,0,-,0,2012-02-15 20:12:18,,
169967147055972352,"@Leoh_Strecci Ooooohhhh, yeeeaaahhhh!!!!",https://x.com/undefined/status/169967147055972352,tweet,@undefined,1,0,0,0,-,0,2012-02-15 20:11:40,,
169961853458460673,"@RodCasAlv07 *""ves"", perdón, que inculto me vi! #BrunoElHipster se decepcionaría!!!!",https://x.com/undefined/status/169961853458460673,tweet,@undefined,1,0,0,0,-,0,2012-02-15 19:50:38,,
169961511744307200,"@RodCasAlv07 Hahaha, duuude! Eso era broma! Está más fumado que mi calzón! Haha, pero cómo la vez?? Sería prudente hacerlo????",https://x.com/undefined/status/169961511744307200,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:49:16,,
169960001446739968,"@cool_era @SinQueHacer Un oso; así de pudiente es, el muy cabrón!!!",https://x.com/undefined/status/169960001446739968,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:43:16,,
169958985275944961,"@RodCasAlv07 Oooohhhh, yeeeaaahhh, duuude!!!!!",https://x.com/undefined/status/169958985275944961,tweet,@undefined,1,0,0,0,-,0,2012-02-15 19:39:14,,
169957015379128321,"@RobRockets Una conversación con el señor Cheeto después de saludarlo, acaso????",https://x.com/undefined/status/169957015379128321,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:31:24,,
169956823649107970,"@linkblaze Una bufanda de la subasta de garage de Cantinflas, duuude!!!! - #BrunoElHipster",https://x.com/undefined/status/169956823649107970,tweet,@undefined,1,0,0,0,-,0,2012-02-15 19:30:39,,
169956532484718592,"@Ivan_Talango Haha; ooooohhhh, síiiii!!! :)",https://x.com/undefined/status/169956532484718592,tweet,@undefined,0,0,1,0,-,0,2012-02-15 19:29:29,,
169955504360132608,"@SinQueHacer Hahaha, guerrero de cagada!!!",https://x.com/undefined/status/169955504360132608,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:25:24,,
169955393722793984,"@yaaelztrada Es un placer ilustrar a mentes jóvenes y en proceso de salir de lo mainstreaaam, duuude! - #BrunoElHipster",https://x.com/undefined/status/169955393722793984,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:24:58,,
169955111009914883,"@ImNanzsyPreez Ooooohhhh, yeeeeaaaahhhhhh :)",https://x.com/undefined/status/169955111009914883,tweet,@undefined,1,0,1,0,-,0,2012-02-15 19:23:50,,
169954788035928064,"@SinQueHacer A este oso??? Hahaha; qué es eso, mi buen??",https://x.com/undefined/status/169954788035928064,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:22:33,,
169954385038815232,"Duuudes, van muy lentas las reproducciones! Rólenlo, aunque #BrunoElHipster diga que no desea volverse mainstream http://t.co/EqCjVyIz  :)",https://x.com/undefined/status/169954385038815232,tweet,@undefined,0,0,2,0,-,0,2012-02-15 19:20:57,,
169953532357771264,"@JulianHuizar Veo que te has ilustrado de una manera correcta, duuude!!!",https://x.com/undefined/status/169953532357771264,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:17:34,,
169953377160146944,@ckrattoz Alega que todo es demasiado mainstream... La verdad ni como ayudarlo... :S,https://x.com/undefined/status/169953377160146944,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:16:57,,
169952755975331840,@SinQueHacer Pinche emo de mierda,https://x.com/undefined/status/169952755975331840,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:14:29,,
169952677361496064,"@Danniibuubs Mejor que sea un cofre azul, no?? (Fuertes e intensas declaraciones)",https://x.com/undefined/status/169952677361496064,tweet,@undefined,0,0,0,0,-,0,2012-02-15 19:14:10,,
169845116788412416,"@JulianHuizar Ooooh, yeeeaaaah!!!!",https://x.com/undefined/status/169845116788412416,tweet,@undefined,0,0,0,0,-,0,2012-02-15 12:06:46,,
169844786000445441,"@Ivan_Talango Me alegra que te intereses por salir de lo mainstream, duuude!!!",https://x.com/undefined/status/169844786000445441,tweet,@undefined,0,0,1,0,-,0,2012-02-15 12:05:27,,
169844666076889088,"@OscarTalango Ooooh, síiii! Me alegra tu interés por salir de lo mainstream, duuude!!!!!",https://x.com/undefined/status/169844666076889088,tweet,@undefined,1,0,1,1,-,0,2012-02-15 12:04:58,,
169844548581867520,@alfi_six Estaría de huevos; para mostrar todo a lo que se expone uno por las calles!!!!,https://x.com/undefined/status/169844548581867520,tweet,@undefined,1,0,1,0,-,0,2012-02-15 12:04:30,,
169844358793797632,"@Gabichhu Ooooooh, yeeeeah!!!!",https://x.com/undefined/status/169844358793797632,tweet,@undefined,0,0,0,0,-,0,2012-02-15 12:03:45,,
169844283220836353,"@Kim_Uribe Ha, ha; enhorabuena!!!!",https://x.com/undefined/status/169844283220836353,tweet,@undefined,0,0,0,0,-,0,2012-02-15 12:03:27,,
169844184428195840,@fany_mhc Cómo no quiere?? #BrunoElHipster te sacará de lo mainstream en una semana!! Aunque Luisito es más atractivo... Difícil decisión...,https://x.com/undefined/status/169844184428195840,tweet,@undefined,1,0,0,0,-,0,2012-02-15 12:03:03,,
169843837722824705,@linkblaze Taquitos de suadero y cosas robadas de Tepito... Acaso hay algo más en el D.F??? Haha,https://x.com/undefined/status/169843837722824705,tweet,@undefined,2,0,0,0,-,0,2012-02-15 12:01:41,,
169843538031411200,@RaulRuBr LAME-HUEVOS!!!!!,https://x.com/undefined/status/169843538031411200,tweet,@undefined,0,0,0,0,-,0,2012-02-15 12:00:29,,
169669759670034432,"@linkblaze A huevo, duuude",https://x.com/undefined/status/169669759670034432,tweet,@undefined,1,0,0,0,-,0,2012-02-15 00:29:57,,
169669722596573184,"@pabloabalam Paaaah, laaaa! Haha; no lo sé... Dudo que sea más atractivo... (El ego alto ante todo)",https://x.com/undefined/status/169669722596573184,tweet,@undefined,0,0,0,0,-,0,2012-02-15 00:29:48,,
169667685205020675,"@theIveet Ooooh, yeeeah!!!",https://x.com/undefined/status/169667685205020675,tweet,@undefined,0,0,0,0,-,0,2012-02-15 00:21:43,,
169667386046291968,"@Claudiospik3 WOOOOW!!!! Intensas y profundas frases!!!! Creo que te la robaré; profunda, de verdad!!!!!",https://x.com/undefined/status/169667386046291968,tweet,@undefined,0,0,0,0,-,0,2012-02-15 00:20:31,,
169667253808271360,"@linkblaze Haha, duuude, como sea! Llegas a la capital del camote, nos echamos unas chelillas y grabamos algo! Sencillo, sencillo!",https://x.com/undefined/status/169667253808271360,tweet,@undefined,1,0,0,0,-,0,2012-02-15 00:20:00,,
169667062090833920,"@pabloabalam Haha, no mames, no sé quién es! Lo Googlearé!!!",https://x.com/undefined/status/169667062090833920,tweet,@undefined,1,0,0,0,-,0,2012-02-15 00:19:14,,
169665624665104384,"@ulyzess90 Enhorabuena, duuude!!!!",https://x.com/undefined/status/169665624665104384,tweet,@undefined,0,0,0,1,-,0,2012-02-15 00:13:31,,
169665527348867072,"@isavhe Me alegra que te intereses por salir de lo mainstream, duuude!!!",https://x.com/undefined/status/169665527348867072,tweet,@undefined,1,0,0,0,-,0,2012-02-15 00:13:08,,
169665242400440320,"@Kim_Uribe Tu mamá recibirá la mejor orientación para salir de lo mainstream, dudesilla!!!!!",https://x.com/undefined/status/169665242400440320,tweet,@undefined,1,0,0,0,-,0,2012-02-15 00:12:00,,
169665012833587200,"@FridaaVB Cuando gustes, dudesilla! No tiene nada de mainstream seguir tus deseos... Haha",https://x.com/undefined/status/169665012833587200,tweet,@undefined,1,0,0,0,-,0,2012-02-15 00:11:05,,
169664888258568192,@xuledleon @YayoGutierrez El Yayo?,https://x.com/undefined/status/169664888258568192,tweet,@undefined,1,0,0,0,-,0,2012-02-15 00:10:36,,
169664818092052480,"@hugorck Ha, ha, no mames, hay cosas que no entiendo de esa App, mi buen! A ver si luego me ilustras!!",https://x.com/undefined/status/169664818092052480,tweet,@undefined,0,0,0,0,-,0,2012-02-15 00:10:19,,
169664643575459841,"@Danysh13 Oooohhhh, yeeeeaaaah!!!!",https://x.com/undefined/status/169664643575459841,tweet,@undefined,0,0,0,0,-,0,2012-02-15 00:09:37,,
169664577171243009,"@carlocarvajal Veo que ya lo viste, mi buen :) Ese Goyo, portando tanto estilo!!",https://x.com/undefined/status/169664577171243009,tweet,@undefined,0,0,0,0,-,0,2012-02-15 00:09:22,,
169617835558060033,"@YayoGutierrez Ha, ha, ha; a huevo! Suena delicioso",https://x.com/undefined/status/169617835558060033,tweet,@undefined,0,0,0,0,-,0,2012-02-14 21:03:38,,
169617603688529920,@YayoGutierrez @AlexXxStrecci Cuándo van a invitar a @LuisitoComunica al D.F????,https://x.com/undefined/status/169617603688529920,tweet,@undefined,0,0,0,0,-,0,2012-02-14 21:02:42,,
169583740786442241,"Atencingo, baby http://t.co/ItDnHpVF",https://x.com/undefined/status/169583740786442241,tweet,@undefined,0,0,0,0,-,0,2012-02-14 18:48:09,,
169582390350589956,@Alden_A Hahaha; envidiable estado!,https://x.com/undefined/status/169582390350589956,tweet,@undefined,0,0,0,0,-,0,2012-02-14 18:42:47,,
169581728820760577,Máximo Estado de Relajación  http://t.co/Z5J0MKwJ,https://x.com/undefined/status/169581728820760577,tweet,@undefined,1,0,0,0,-,0,2012-02-14 18:40:09,,
169578171291799553,"@aRthUrOoOcK Todo un viajero del tiempo, duuude!!!",https://x.com/undefined/status/169578171291799553,tweet,@undefined,0,0,0,0,-,0,2012-02-14 18:26:01,,
169578039318020098,"@ckrattoz Bruno siempre esta dispuesto a orientar dudesillos, mi buen!!!!!",https://x.com/undefined/status/169578039318020098,tweet,@undefined,0,0,0,0,-,0,2012-02-14 18:25:29,,
169577847290216448,"@marezithap Que sabia eres, dudesilla!! Los pasos correctos para salir de lo mainstream los tiene #BrunoElHipster",https://x.com/undefined/status/169577847290216448,tweet,@undefined,0,0,0,0,-,0,2012-02-14 18:24:44,,
169577118555062272,El Pinche Ridículo http://t.co/HoJHw92S,https://x.com/undefined/status/169577118555062272,tweet,@undefined,0,0,0,0,-,0,2012-02-14 18:21:50,,
169572913073242112,@JulissaVazquez Esta es tu cara poniendo atención http://t.co/CRZ1yXvo,https://x.com/undefined/status/169572913073242112,tweet,@undefined,1,0,0,0,-,0,2012-02-14 18:05:12,https://pbs.twimg.com/media/Alpxqn-CQAEcNx0.jpg,
169568496672456704,@JulissaVazquez No te dan ganas de arrancar la blusa de la que expone??? GRRR!!!!,https://x.com/undefined/status/169568496672456704,tweet,@undefined,1,0,0,0,-,0,2012-02-14 17:47:34,,
169522981297598465,@polilove_mb DEMASIADO MAINSTREAM!!!,https://x.com/undefined/status/169522981297598465,tweet,@undefined,1,0,0,0,-,0,2012-02-14 14:46:42,,
169522379989581825,"@polilove_mb Ha, ha; acaso sabes de un nombre más hipster???? :)",https://x.com/undefined/status/169522379989581825,tweet,@undefined,1,0,0,0,-,0,2012-02-14 14:44:19,,
169518296150970368,@alfi_six Más hipster que Salvador Dalí y Woody Allen combinados!!!!,https://x.com/undefined/status/169518296150970368,tweet,@undefined,1,0,0,0,-,0,2012-02-14 14:28:05,,
169516534727835648,@Kim_Uribe Enhorabuena!!! :),https://x.com/undefined/status/169516534727835648,tweet,@undefined,0,0,1,0,-,0,2012-02-14 14:21:06,,
169512790376194049,"@karenIAO Dudesilla, qué excelentes gustos tienes! Se nota que no tienes antecesores de Mainstreamlandia en lo absoluto!!!",https://x.com/undefined/status/169512790376194049,tweet,@undefined,0,0,0,0,-,0,2012-02-14 14:06:13,,
169512420350500864,"@manuelara Demasiado mainstream, duuude! Estoy contigo!! - #BrunoElhipster",https://x.com/undefined/status/169512420350500864,tweet,@undefined,0,0,0,0,-,0,2012-02-14 14:04:45,,
169512004984385536,Duuudes! Twitteen a @YayoGutierrez para que se suba el video de San Valentín de nuevo! Vale la pena COMPLETAMENTE!!!,https://x.com/undefined/status/169512004984385536,tweet,@undefined,0,0,1,0,-,0,2012-02-14 14:03:06,,
169508672106528768,"@banazbrodie Gracias, duuude!! Tienes gustos excelentes; se nota a leguas!! :)",https://x.com/undefined/status/169508672106528768,tweet,@undefined,0,0,0,0,-,0,2012-02-14 13:49:51,,
169508512865595392,"Descarguen este rolón de @LaloSaenger , duuudes! http://t.co/mBJJhE0F MediaFire aún no es mainstream! Aprovechen!! Excelentérrima",https://x.com/undefined/status/169508512865595392,tweet,@undefined,0,0,0,0,-,0,2012-02-14 13:49:13,,
169508101844779008,"Mi buen, @LaloSaenger , está demasiado bien grabada! Ya está en mi iTunes como JEEEFEEE!!!!",https://x.com/undefined/status/169508101844779008,tweet,@undefined,2,0,0,0,-,0,2012-02-14 13:47:35,,
169507290725105664,"@fany_mhc Profundas, profundas reflexiones, dudesita...",https://x.com/undefined/status/169507290725105664,tweet,@undefined,1,0,0,0,-,0,2012-02-14 13:44:22,,
169506437364588544,"@carlocarvajal El buen Goyo en el nuevo de Bruno! Ha, ha http://t.co/EqCjVyIz",https://x.com/undefined/status/169506437364588544,tweet,@undefined,0,0,0,0,-,0,2012-02-14 13:40:58,,
169505079630630912,"@LaloSaenger Haha, a huevo; oye, mi buen, haz paro rolando éste, no??? :)  http://t.co/EqCjVyIz",https://x.com/undefined/status/169505079630630912,tweet,@undefined,0,0,0,0,-,0,2012-02-14 13:35:34,,
169502888970817536,"Duuudes! El nuevo video de #BrunoElHipster ya está en línea! Les fascinará, duuudes! Profundos pensamientos, en verdad http://t.co/EqCjVyIz",https://x.com/undefined/status/169502888970817536,tweet,@undefined,0,0,1,1,-,0,2012-02-14 13:26:52,,
169502547676110848,@AldoMelendrez Duuude! Eso me trae recuerdos con estilo!!! Tú sí sabes!!,https://x.com/undefined/status/169502547676110848,tweet,@undefined,0,0,0,0,-,0,2012-02-14 13:25:31,,
169502367283298304,"@LaloSaenger @eligurrion Ha, ha, me late, mi buen! Al ratón la checo, dude! MediaFire?? Estás seguro de que no eres hipster, duuude? Haha",https://x.com/undefined/status/169502367283298304,tweet,@undefined,1,0,0,0,-,0,2012-02-14 13:24:48,,
169486040363573248,"@karla_boom Claro, dudesilla! En un ratito se viene un video que uuuffff!! Sacará de la ignorancia a las masas, vaya! Hahaha",https://x.com/undefined/status/169486040363573248,tweet,@undefined,0,0,0,0,-,0,2012-02-14 12:19:55,,
169481857593913344,@lachikadelmaiz :),https://x.com/undefined/status/169481857593913344,tweet,@undefined,0,0,0,0,-,0,2012-02-14 12:03:18,,
169481795337859073,"@karla_boom Dudesilla, más te vale estar portando gafas vintage el día que nos encontremos!!!!",https://x.com/undefined/status/169481795337859073,tweet,@undefined,0,0,0,0,-,0,2012-02-14 12:03:03,,
169481053084454914,"@lachikadelmaiz Hice referencia a Pokémon... Como si hubiera un Pokémon chilango al igual que tú, vaya...",https://x.com/undefined/status/169481053084454914,tweet,@undefined,0,0,0,0,-,0,2012-02-14 12:00:06,,
169480308582912000,@lachikadelmaiz Aaaaaahhhhh! Ataques de chilangossss!! Chilango-món! Yo te elijo!!!!,https://x.com/undefined/status/169480308582912000,tweet,@undefined,0,0,0,0,-,0,2012-02-14 11:57:09,,
169480149912387584,@Kim_Uribe Casi!! Bien lo has dicho!! Haha :),https://x.com/undefined/status/169480149912387584,tweet,@undefined,0,0,1,0,-,0,2012-02-14 11:56:31,,
169312070880342016,"@manuelara Claro, duuude! Todo se captura en cassette! Es de 1984, del bazar de Kubrick, pues Spielberg es mucho más comercial... Hahaha",https://x.com/undefined/status/169312070880342016,tweet,@undefined,1,0,0,0,-,0,2012-02-14 00:48:38,,
169307539576602624,"@lf_ojeda Seguirán saliendo, duuude! Qué de huevos que te han gustado :)",https://x.com/undefined/status/169307539576602624,tweet,@undefined,0,0,0,1,-,0,2012-02-14 00:30:37,,
169306432611696641,"@Gabichhu Haha; a huevo, mi buen! Tú sí sabes!",https://x.com/undefined/status/169306432611696641,tweet,@undefined,0,0,1,1,-,0,2012-02-14 00:26:13,,
169306047205482496,"@lf_ojeda Duuude, se nota a leguas que eres de magníficos gustos!!!!",https://x.com/undefined/status/169306047205482496,tweet,@undefined,1,0,1,1,-,0,2012-02-14 00:24:41,,
169305516118523905,"@azzapadilla Demasiado mainstream, duuude! Tú sí sabes!!",https://x.com/undefined/status/169305516118523905,tweet,@undefined,0,0,0,0,-,0,2012-02-14 00:22:35,,
169305077155250176,"@BanuelosChava Una eminencia, vaya!!!!",https://x.com/undefined/status/169305077155250176,tweet,@undefined,0,0,0,0,-,0,2012-02-14 00:20:50,,
169304994460340224,"@Gabichhu Nooo, mi buen! Aún no le entro a ese asunto, vaya... Demasiada tecnología, por ahora... Haha",https://x.com/undefined/status/169304994460340224,tweet,@undefined,1,0,0,2,-,0,2012-02-14 00:20:30,,
169303793668866048,"@Gabichhu Te fascinará, dudeski!!!",https://x.com/undefined/status/169303793668866048,tweet,@undefined,0,0,0,1,-,0,2012-02-14 00:15:44,,
169303605076172800,@JulissaVazquez Wooow... Comentarios pervertidos e incómodos!! Qué cosas!!,https://x.com/undefined/status/169303605076172800,tweet,@undefined,1,0,0,0,-,0,2012-02-14 00:14:59,,
169302991952814082,"@Viry_Mino De qué hablas, rara??",https://x.com/undefined/status/169302991952814082,tweet,@undefined,0,0,0,0,-,0,2012-02-14 00:12:33,,
169302622669516800,"@JulissaVazquez Cuando nos perdamos en una isla... Ha, ha, ha!!!",https://x.com/undefined/status/169302622669516800,tweet,@undefined,1,0,0,0,-,0,2012-02-14 00:11:05,,
169302483720617984,@Monkeeymari Una proposición demasiado tentadora!! En verdad que lo pensaré... Suena uuuffff! Maravilloso!,https://x.com/undefined/status/169302483720617984,tweet,@undefined,1,0,0,0,-,0,2012-02-14 00:10:32,,
169301879254290433,"@JulissaVazquez Ahora ya tiene un nuevo amigo, mija! Dadas las circunstancias con su amigo anterior, vaya... Hahaha",https://x.com/undefined/status/169301879254290433,tweet,@undefined,1,0,0,0,-,0,2012-02-14 00:08:08,,
169301724408975361,"@Monkeeymari Uuuuy, no! Eso ya está muy difícil... Ya son niveles inalcanzables, vaya...",https://x.com/undefined/status/169301724408975361,tweet,@undefined,1,0,0,0,-,0,2012-02-14 00:07:31,,
169301417201385472,"@Heros_melancoly En demasía, duuude! Por eso mismo Bruno tiene unas opiniones preparadas que uuufff!!! Intensas confesiones, vaya!!!",https://x.com/undefined/status/169301417201385472,tweet,@undefined,1,0,0,0,-,0,2012-02-14 00:06:17,,
169301261223596032,@ileanahache Y él te ama a ti,https://x.com/undefined/status/169301261223596032,tweet,@undefined,0,0,0,0,-,0,2012-02-14 00:05:40,,
169300794200424448,"Hoy se grabó el especial de San Valentín de #BrunoElHipster ... Estará buenérrimo! Les gustará; lo sé, lo sé... http://t.co/NrKxjyia",https://x.com/undefined/status/169300794200424448,tweet,@undefined,5,0,2,1,-,0,2012-02-14 00:03:49,,
